cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_filler,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_17726_,0,0,0,114750,57780,115128,58050,0,0,0,OA21x2_ASAP7_75t_R,7.492321346669328e-11,5.3083165169271265e-15
_17727_,0,0,0,111564,55620,111888,55890,0,0,0,AOI22xp5_ASAP7_75t_R,4.4649773461857833e-11,5.353184169780542e-16
_17728_,0,0,0,110916,56160,111240,56430,0,0,0,O2A1O1Ixp33_ASAP7_75t_R,1.9680644267050518e-11,3.6239605846093755e-16
_17729_,0,0,0,114750,55890,115074,56160,0,0,0,AOI22xp33_ASAP7_75t_R,2.826228834296174e-11,6.051464896607186e-16
_1772_,0,0,0,96768,48600,97092,48870,0,0,0,NAND4xp25_ASAP7_75t_R,1.787024000998727e-10,2.2958404518854184e-16
_17730_,0,0,0,113994,55890,114318,56160,0,0,0,AOI22xp33_ASAP7_75t_R,2.5811743367687434e-11,6.240040900445595e-16
_17731_,0,0,0,111942,57240,112266,57510,0,0,0,AOI22xp33_ASAP7_75t_R,2.3558686251812233e-11,6.589936976066546e-16
_17732_,0,0,0,113184,56160,113508,56430,0,0,0,AOI22xp33_ASAP7_75t_R,2.5765719419146293e-11,6.889177305068137e-16
_17733_,0,0,0,112860,58590,113184,58860,0,0,0,AOI22xp33_ASAP7_75t_R,2.1705758718182366e-11,6.58532064650401e-16
_17734_,0,0,0,112482,57780,112806,58050,0,0,0,AOI22xp33_ASAP7_75t_R,2.327880423147466e-11,6.481116006354826e-16
_17735_,0,0,0,112698,60210,113022,60480,0,0,0,AOI22xp33_ASAP7_75t_R,2.107164963349728e-11,6.730679441186728e-16
_17736_,0,0,0,111672,55080,111996,55350,0,0,0,AOI22xp5_ASAP7_75t_R,4.050839524927241e-11,5.869439633824605e-16
_17737_,0,0,0,52434,96660,52758,96930,0,0,0,AOI22xp33_ASAP7_75t_R,2.4683153090898635e-11,3.6136950746842454e-16
_17738_,0,0,0,53946,96390,54270,96660,0,0,0,AOI22xp33_ASAP7_75t_R,2.46661285147054e-11,3.6408231577046365e-16
_17739_,0,0,0,68958,105300,69282,105570,0,0,0,AOI22xp33_ASAP7_75t_R,2.4663793576906734e-11,3.640832686825293e-16
_1773_,0,0,0,103842,69930,104166,70200,0,0,0,NAND4xp25_ASAP7_75t_R,1.7871029656113535e-10,4.186170233019945e-16
_17740_,0,0,0,52056,100170,52380,100440,0,0,0,AOI22xp33_ASAP7_75t_R,2.4677470136791335e-11,3.732939314207522e-16
_17741_,0,0,0,67932,105300,68256,105570,0,0,0,AOI22xp33_ASAP7_75t_R,2.4664173481347973e-11,3.4776899060193786e-16
_17742_,0,0,0,65988,105030,66312,105300,0,0,0,AOI22xp33_ASAP7_75t_R,2.4660195760417558e-11,3.4256664658879996e-16
_17743_,0,0,0,52056,98550,52380,98820,0,0,0,AOI22xp33_ASAP7_75t_R,2.4670637061019463e-11,3.8162508279214946e-16
_17744_,0,0,0,69498,103950,69822,104220,0,0,0,AOI22xp33_ASAP7_75t_R,2.4662775294226336e-11,3.367954934818012e-16
_17745_,0,0,0,66744,97740,67068,98010,0,0,0,AOI22xp33_ASAP7_75t_R,2.473850638229358e-11,3.529456589288621e-16
_17746_,0,0,0,63774,106380,64098,106650,0,0,0,AOI22xp33_ASAP7_75t_R,4.810043682801357e-11,3.5187416225058543e-16
_17747_,0,0,0,73170,30240,73494,30510,0,0,0,AOI22xp33_ASAP7_75t_R,4.7763355770502613e-11,4.7087339087642356e-17
_17748_,0,0,0,70146,35100,70794,35370,0,0,0,AND2x6_ASAP7_75t_R,4.707441658702294e-10,9.383487105615895e-16
_17749_,0,0,0,69930,36450,70200,36720,0,0,0,AOI21xp33_ASAP7_75t_R,4.174687678881739e-11,3.0966473701367033e-16
_1774_,0,0,0,104382,83430,104706,83700,0,0,0,NAND4xp25_ASAP7_75t_R,1.7870685486975901e-10,3.277641635003798e-16
_17750_,0,0,0,70740,36450,71010,36720,0,0,0,OAI21xp33_ASAP7_75t_R,2.0158394051228434e-11,3.113938488963716e-16
