src,tar,src_type,tar_type
fdct_zigzag.zigzag_mod.sresult\[37\]\[6\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[37\]\[6\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[37\]\[7\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[37\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[37\]\[7\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[37\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[37\]\[7\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[37\]\[7\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[37\]\[8\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[37\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[37\]\[8\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[37\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[37\]\[8\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[37\]\[8\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[37\]\[9\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[37\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[37\]\[9\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[37\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[37\]\[9\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[37\]\[9\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[0\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[0\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[0\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[0\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[10\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[10\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[10\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[10\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[11\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[11\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[11\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[11\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[1\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[1\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[1\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[1\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[2\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[2\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[2\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[2\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[3\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[3\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[3\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[3\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[4\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[4\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[4\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[4\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[5\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[5\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[5\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[5\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[6\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[6\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[6\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[6\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[7\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[7\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[7\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[7\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[8\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[8\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[8\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[8\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[38\]\[9\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[38\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[9\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[38\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[38\]\[9\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[38\]\[9\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[0\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[0\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[0\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[0\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[10\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[10\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[10\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[10\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[11\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[11\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[11\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[11\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[1\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[1\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[1\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[1\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[2\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[2\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[2\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[2\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[3\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[3\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[3\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[3\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[4\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[4\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[4\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[4\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[5\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[5\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[5\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[5\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[6\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[6\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[6\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[6\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[7\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[7\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[7\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[7\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[8\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[8\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[8\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[8\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[39\]\[9\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[39\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[9\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[39\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[39\]\[9\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[39\]\[9\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[0\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[0\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[0\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[0\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[10\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[10\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[10\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[10\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[11\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[11\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[11\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[11\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[1\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[1\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[1\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[1\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[2\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[2\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[2\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[2\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[3\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[3\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[3\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[3\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[4\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[4\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[4\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[4\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[5\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[5\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[5\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[5\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[6\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[6\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[6\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[6\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[7\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[7\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[7\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[7\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[8\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[8\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[8\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[8\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[3\]\[9\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[3\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[9\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[3\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[3\]\[9\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[3\]\[9\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[0\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[0\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[0\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[0\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[0\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[10\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[10\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[10\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[10\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[10\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[11\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[11\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[11\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[11\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[11\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[1\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[1\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[1\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[1\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[1\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[2\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[2\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[2\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[2\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[2\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[3\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[3\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[3\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[3\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[3\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[4\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[4\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[4\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[4\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[4\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[5\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[5\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[5\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[5\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[5\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[6\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[6\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[6\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[6\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[6\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[7\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[7\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[7\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[7\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[7\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[8\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[8\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[8\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[8\]$_DFFE_PP_,fdct_zigzag.zigzag_mod.sresult\[40\]\[8\]$_DFFE_PP_/QN,cell,pin
fdct_zigzag.zigzag_mod.sresult\[40\]\[9\]$_DFFE_PP_/CLK,fdct_zigzag.zigzag_mod.sresult\[40\]\[9\]$_DFFE_PP_,pin,cell
fdct_zigzag.zigzag_mod.sresult\[40\]\[9\]$_DFFE_PP_/D,fdct_zigzag.zigzag_mod.sresult\[40\]\[9\]$_DFFE_PP_,pin,cell
