src,tar,src_type,tar_type
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[12\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[12\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[13\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[14\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[15\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[16\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[17\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[18\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[19\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[1\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[20\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[21\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[22\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[23\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[24\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[25\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[26\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[27\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[28\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[29\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[2\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[30\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[31\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[3\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[4\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_/CK,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_/Q,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[5\]$_DFF_PN0_/QN,cell,pin
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[6\]$_DFF_PN0_/D,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[6\]$_DFF_PN0_,pin,cell
lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[6\]$_DFF_PN0_/RN,lsu.stbuf.GenStBuf_1__stbuf_dataff.genblock_dff.dout\[6\]$_DFF_PN0_,pin,cell
