net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_006404_,693520,-1,10,6.445615796744214e-14,23.559426131658256,17.55428644733911,554.09898853302
_006405_,60100,-1,8,2.2219829058298113e-14,1.768793623894453,1.7129479783616262,203.8214716911316
_006406_,2060,-1,1,3.3244980153382484e-15,0.06648961454629898,0.04194040014408529,14.178572654724121
_006407_,45960,-1,5,1.4043411548122879e-14,1.3221557941287756,1.244671848951839,149.8214635848999
_006408_,97600,-1,5,1.534823192205024e-14,2.9986438490450382,3.066745926981639,235.9257584810257
_006409_,73240,-1,5,1.8520770109068697e-14,2.012870834209025,2.4036148332525045,225.03577041625977
_006410_,41240,-1,4,7.50041491453168e-15,1.057101296260953,1.3374130692100152,123.39288568496704
_006411_,3800,-1,1,3.223123629903196e-15,0.13146524131298065,0.06536745699122548,27.035717010498047
_006412_,23680,-1,3,1.3990411002547283e-14,0.6932756584137678,0.6967373779625632,84.53573226928711
_006413_,179180,-1,10,2.547846814440497e-14,5.356385748833418,5.4034236273146234,461.4743965268135
_006414_,3040,-1,1,1.8764852393698917e-15,0.08668781816959381,0.12774774013087153,25.678573608398438
_006415_,209700,-1,10,2.975016202355976e-14,6.4184202421456575,6.1213268233696,475.154390335083
_006416_,99660,-1,6,1.5961183926199024e-14,3.1379853803664446,2.8974117386160287,265.8443422317505
_006417_,3100,-1,1,3.325403917075337e-15,0.10487090796232224,0.03981485101394355,16.285717010498047
_006418_,10940,-1,2,3.3176006260487566e-15,0.2983899787068367,0.40400983777362853,56.535722732543945
_006419_,7940,-1,1,3.4955016854111565e-15,0.22745372354984283,0.1672547252383083,24.678577423095703
_006420_,104720,-1,5,1.4694634194894508e-14,3.154020616784692,3.398815005974029,235.81004810333252
_006421_,65520,-1,2,7.036285328666054e-15,2.2452765982598066,1.5656243498669937,129.75002098083496
_006422_,12840,-1,3,5.73419197731238e-15,0.3709142319858074,0.344992867205292,64.92858123779297
_006423_,1700,-1,1,1.782985083970752e-15,0.04865279421210289,0.07228221336845309,23.535715103149414
_006424_,2340,-1,1,1.6990860470287401e-15,0.07109860330820084,0.05609444668516517,14.678573608398438
_006425_,3400,-1,1,1.8270661608535237e-15,0.10505978763103485,0.07500323292333633,26.57143211364746
_006426_,14240,-1,3,4.2857211682777955e-15,0.42125806398689747,0.32924098679905,57.4285831451416
_006427_,3860,-1,1,1.8514615567673948e-15,0.13270100951194763,0.04190761630889028,17.642860412597656
_006428_,6640,-1,1,3.734123572146902e-15,0.19557513296604156,0.20960590615868568,32.357147216796875
_006429_,11480,-1,2,1.0507788453099128e-14,0.3586398884654045,0.29289697465719655,58.00000762939453
_006430_,3580,-1,2,3.4545355721919127e-15,0.1350792720913887,0.0667522608418949,32.14285945892334
_006431_,31860,-1,1,3.749855091559782e-15,1.0408654808998108,1.0469388556875856,63.702863693237305
_006432_,5760,-1,1,1.993783844213325e-15,0.1283654123544693,0.29352538799867034,30.78571891784668
_006433_,7780,-1,1,2.036088904763941e-15,0.2630351483821869,0.12604970992833842,34.39286422729492
_006434_,1680,-1,1,1.7655344053123007e-15,0.05348411947488785,0.035197194665670395,13.250000953674316
_006435_,13040,-1,2,4.9052118432629105e-15,0.43248210847377777,0.1838672193698585,49.535722732543945
_006436_,9200,-1,2,1.0492596070157175e-14,0.2512093000113964,0.3629322381457314,47.67857837677002
_006437_,310600,-1,8,4.407317067724181e-14,9.267205474898219,8.854016480275277,577.3329997062683
_006438_,147740,-1,6,1.882789747947953e-14,4.319028997793794,4.187558242061641,366.7015314102173
_006439_,18720,-1,2,6.013258416730097e-15,0.5815513134002686,0.3676897569966968,60.678585052490234
_006440_,12820,-1,2,6.769285297098448e-15,0.4137953408062458,0.1830810845713131,39.64286661148071
_006441_,66100,-1,5,1.3314322856576057e-14,1.7549014072865248,2.826999356766464,164.8957347869873
_006442_,36040,-1,1,3.848894418917491e-15,1.1351810693740845,1.087361684505595,73.56715393066406
_006443_,91160,-1,8,1.85444311274173e-14,2.594179753214121,2.3819610102864317,265.28578090667725
_006444_,93720,-1,10,2.3646996565192778e-14,2.7456772327423096,2.791146544055664,311.49720442295074
_006445_,18080,-1,4,7.502899262165977e-15,0.541320838034153,0.34811260824790224,70.03572821617126
_006446_,8460,-1,3,6.176400350503064e-15,0.2762382607907057,0.34921548957936466,58.87714719772339
_006447_,57900,-1,5,1.0576161799634443e-14,1.896494927816093,1.2601612539583584,166.38289260864258
_006448_,1680,-1,1,3.386534073120443e-15,0.04862264543771744,0.03406648291274905,13.250000953674316
_006449_,3200,-1,1,3.5409998484146844e-15,0.08265701681375504,0.09487891383469105,26.21428871154785
_006450_,35280,-1,1,4.1796438441613504e-15,0.9943327903747559,1.538308547111228,71.34000968933105
_006451_,25280,-1,5,1.2441931436946857e-14,0.6893146261572838,0.8055699115502648,114.89287567138672
_006452_,6400,-1,3,4.562015692375623e-15,0.21891683340072632,0.03534341772319749,33.428576707839966
_006453_,5360,-1,2,6.486154370083331e-15,0.16853006556630135,0.13476055563660339,35.321434020996094
_006454_,12260,-1,1,3.8286901420266344e-15,0.3267859220504761,0.4011110862484202,42.39286422729492
_006455_,1960,-1,1,3.431629048441078e-15,0.055297352373600006,0.047388671431690454,13.750001907348633
_006456_,23500,-1,3,9.934860449774003e-15,0.5527250580489635,1.088604861695785,88.7143030166626
_006457_,1700,-1,1,3.25823759248986e-15,0.05742037296295166,0.020099179353564978,13.53571605682373
_006458_,5460,-1,2,4.840401540820221e-15,0.14138676691800356,0.17529265582561493,35.750004291534424
_006459_,4620,-1,1,3.3911823781767377e-15,0.13401536643505096,0.156374157872051,29.000003814697266
_006460_,46280,-1,5,1.1370991259316513e-14,1.337370621971786,1.028724485933708,148.14289140701294
_006461_,5660,-1,1,1.9872379735969437e-15,0.17763905227184296,0.18324723350815475,41.357147216796875
_006462_,1700,-1,1,1.7369882303195283e-15,0.060302939265966415,0.014635107421781868,13.53571605682373
_006463_,9880,-1,1,2.0230344329808577e-15,0.2830266058444977,0.16811549104750156,37.89286422729492
