src,tar,src_type,tar_type,is_net,arc_delay
_10115_/A1,_10115_/Y,pin,pin,0,9.751689039605438e-12
_10115_/A2,_10115_/Y,pin,pin,0,1.0891455272388217e-11
_10115_/B1,_10115_/Y,pin,pin,0,1.1790408926959373e-11
_10115_/B2,_10115_/Y,pin,pin,0,1.615242835317776e-11
_10116_/A1,_10116_/Y,pin,pin,0,1.5960580079799058e-11
_10116_/A2,_10116_/Y,pin,pin,0,1.570348712176539e-11
_10116_/B,_10116_/Y,pin,pin,0,1.373757097661299e-11
_10117_/A,_10117_/Y,pin,pin,0,9.015312801841091e-12
_10118_/A1,_10118_/Y,pin,pin,0,9.650932830673753e-12
_10118_/A2,_10118_/Y,pin,pin,0,1.1616000696046402e-11
_10118_/B,_10118_/Y,pin,pin,0,1.1167411613499656e-11
_10119_/A,_10119_/Y,pin,pin,0,9.516118795738215e-12
_1011_/A,_1011_/Y,pin,pin,0,4.99223709246599e-12
_10120_/A,_10120_/Y,pin,pin,0,1.3942397583677213e-11
_10120_/B,_10120_/Y,pin,pin,0,1.2489403608539895e-11
_10121_/A1,_10121_/Y,pin,pin,0,1.7832681512008897e-11
_10121_/A2,_10121_/Y,pin,pin,0,1.763691102885101e-11
_10121_/B1,_10121_/Y,pin,pin,0,1.9460847863750352e-11
_10121_/B2,_10121_/Y,pin,pin,0,1.8690425943046485e-11
_10122_/A,_10122_/Y,pin,pin,0,1.5027153132951554e-11
_10122_/B,_10122_/Y,pin,pin,0,1.600838905879698e-11
_10123_/A,_10123_/Y,pin,pin,0,1.1004028417638256e-11
_10123_/B,_10123_/Y,pin,pin,0,1.165392869012516e-11
_10124_/A1,_10124_/Y,pin,pin,0,2.7487838394346653e-11
_10124_/A2,_10124_/Y,pin,pin,0,2.5256303992637896e-11
_10124_/B1,_10124_/Y,pin,pin,0,2.648931594906312e-11
_10124_/B2,_10124_/Y,pin,pin,0,2.3930420145479303e-11
_10125_/A1,_10125_/Y,pin,pin,0,2.3215353250893855e-11
_10125_/A2,_10125_/Y,pin,pin,0,2.096341503166066e-11
_10125_/B1,_10125_/Y,pin,pin,0,2.2220886589097155e-11
_10125_/B2,_10125_/Y,pin,pin,0,1.967619817078159e-11
_10126_/A,_10126_/Y,pin,pin,0,9.658800668999046e-12
_10127_/A,_10127_/Y,pin,pin,0,8.689921178473003e-12
_10128_/A,_10128_/Y,pin,pin,0,6.092443823740856e-12
_10129_/A,_10129_/Y,pin,pin,0,1.1096077182082276e-11
_1012_/A,_1012_/Y,pin,pin,0,2.3186081526960223e-11
_10130_/A1,_10130_/Y,pin,pin,0,1.1430589114125311e-11
_10130_/A2,_10130_/Y,pin,pin,0,1.0924889465302456e-11
_10130_/B,_10130_/Y,pin,pin,0,1.0381419682237158e-11
_10131_/A1,_10131_/Y,pin,pin,0,1.4224599796663906e-11
_10131_/A2,_10131_/Y,pin,pin,0,1.192424457785446e-11
_10131_/B,_10131_/Y,pin,pin,0,1.0960898855216783e-11
_10132_/A,_10132_/Y,pin,pin,0,1.4933328879029872e-11
