src,tar,src_type,tar_type
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_494_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_493_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_492_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_491_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_490_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_489_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_488_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_487_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_486_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_485_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_484_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_483_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_482_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_481_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_480_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_478_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_477_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_476_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_leaf_475_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_527_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_526_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_525_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_524_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_523_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_521_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_leaf_520_nvdla_core_clk,cell,cell
