net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
net41416,15030,-1,1,3.4243941165221052e-15,0.9782121178577654,1.8039293347019338,307.17486238479614
net41417,666,-1,1,7.347625417440055e-16,0.07742030918598175,0.0359461409971118,23.507612228393555
net41418,7914,-1,1,4.486056742281173e-15,0.4365671304985881,1.1964278072700836,185.50165957212448
net41419,10073,-1,1,4.333216423212712e-15,0.7361186160705984,1.009147522483545,189.37303471565247
net4142,414,-1,1,7.116921700574361e-16,0.012541639618575573,0.08110563457012177,15.711965560913086
net41420,12192,-1,1,2.6957759517774824e-15,0.911017769947648,1.1425051335827447,257.20318508148193
net41421,702,-1,1,5.478058531425099e-16,0.06293708831071854,0.07712488365359604,22.519332885742188
net41422,684,-1,1,7.181045800450656e-16,0.056578271090984344,0.020900380972307175,23.904386520385742
net41423,846,-1,1,7.5641206860111495e-16,0.10396609455347061,0.031050043646246195,28.343982696533203
net41424,378,-1,1,6.751178697301467e-16,0.04994091019034386,0.003780853876378387,14.723685264587402
net41425,126,-1,1,4.2658170057480627e-16,0.016815681010484695,0.0020220400765538216,5.404932022094727
net41426,1026,-1,1,7.772849721247106e-16,0.09794877469539642,0.03871012316085398,33.584266662597656
net41427,198,-1,1,1.1434454567614831e-15,0.020498275756835938,0.018557256378699094,9.432117462158203
net41428,4338,-1,1,2.1487675801548124e-15,0.5288620293140411,0.29159585962770507,135.85651016235352
net41429,1926,-1,1,1.0355468000502045e-15,0.1622510403394699,0.25189976929686964,56.88674354553223
net4143,396,-1,1,1.2975430903610242e-15,0.01987851783633232,0.03787457011640072,15.148799896240234
net41430,2826,-1,1,1.1770998757009094e-15,0.2579936617985368,0.29645184171022265,74.05456733703613
net41431,234,-1,1,6.440273136429408e-16,0.031820982694625854,0.005077350535430014,9.938600540161133
net41432,738,-1,1,7.673320173571174e-16,0.09464793652296066,0.05113104730844498,25.89832878112793
net41433,612,-1,1,6.945921100995887e-16,0.05929917097091675,0.01389688372364617,22.214889526367188
net41434,270,-1,1,6.856783588791581e-16,0.0434245802462101,0.020700758090242743,11.992877960205078
net41435,414,-1,1,6.761370091843712e-16,0.054740939289331436,0.0,16.020063400268555
net41436,378,-1,1,6.763085862957494e-16,0.05176544561982155,0.002990217588376254,14.66700267791748
net41437,720,-1,1,7.509327712840045e-16,0.09539797157049179,0.033981768414378166,24.970382690429688
net41438,666,-1,1,7.685941493880855e-16,0.08437066525220871,0.043597541749477386,22.831083297729492
net41439,720,-1,1,7.035646771702943e-16,0.06363651156425476,0.018375012325122952,25.480520248413086
net4144,162,-1,1,6.666502931146822e-16,0.007771956268697977,0.018252318259328604,7.2644758224487305
net41440,324,-1,1,6.980332873269277e-16,0.04098046198487282,0.035499949008226395,11.288006782531738
net41441,90,-1,1,6.396680585798965e-16,0.008231692016124725,0.009883408958557993,5.574977874755859
net41442,414,-1,1,6.983092083094958e-16,0.05151848495006561,0.025237732799723744,16.554887771606445
net41443,378,-1,1,6.98115873039285e-16,0.04151906818151474,0.03504388430155814,14.780366897583008
net41444,324,-1,1,6.916790579148627e-16,0.04611491411924362,0.024011041969060898,11.288006782531738
net41445,360,-1,1,6.733434415847673e-16,0.03534403443336487,0.016446412133518606,14.638662338256836
net41446,1044,-1,1,8.142479017561122e-16,0.10015428066253662,0.0925406877649948,37.67178726196289
net41447,288,-1,1,6.740148210745847e-16,0.048546887934207916,0.003915014676749706,10.21835708618164
net41448,477,-1,1,7.278499058614631e-16,0.04791129007935524,0.039312636479735374,17.27210235595703
net41449,864,-1,1,7.762362923964506e-16,0.08416800200939178,0.07051527588919271,29.81580352783203
net4145,963,-1,1,7.967074905448109e-16,0.09446220099925995,0.06161932973191142,34.191768646240234
net41450,288,-1,1,6.81225453735883e-16,0.04278222844004631,0.016890285536646843,10.21835708618164
net41451,432,-1,1,1.1132966954325056e-15,0.0325806699693203,0.01781608536839485,16.275131225585938
net41452,306,-1,1,6.955605334560964e-16,0.031348127871751785,0.04299532249569893,12.527703285217285
net41453,486,-1,1,6.88825403915563e-16,0.04632765054702759,0.02128074725624174,16.10143280029297
net41454,360,-1,1,6.859885846960899e-16,0.014426176436245441,0.050345323979854584,14.022467613220215
net41455,504,-1,1,7.172682408887704e-16,0.056021932512521744,0.040029202587902546,16.63625717163086
net41456,126,-1,1,6.414434925769007e-16,0.017936693504452705,0.002289762021973729,7.179452896118164
net41457,342,-1,1,6.93646080176624e-16,0.05061992630362511,0.021809056168422103,13.597352981567383
net41458,306,-1,1,6.788500557144267e-16,0.0351223461329937,0.02251059003174305,12.527703285217285
net41459,450,-1,1,6.759916900943579e-16,0.041678160429000854,0.027184566773939878,16.469865798950195
net4146,4446,-1,3,3.4966045223084816e-15,0.3376330975443125,0.2512126356450608,146.57858514785767
net41460,234,-1,1,6.635063185727111e-16,0.03189435601234436,0.010394884389825165,10.388402938842773
net41461,342,-1,1,6.780646973536444e-16,0.0385606586933136,0.018287075770786032,14.302224159240723
net41462,342,-1,1,6.71749907913186e-16,0.04254138469696045,0.007991455378942192,13.654034614562988
net41463,1350,-1,1,8.144998940579204e-16,0.12914496660232544,0.06413788683130406,44.68119430541992
net41464,612,-1,1,5.593665823231102e-16,0.060946930199861526,0.013415569032076746,22.101524353027344
net41465,378,-1,1,5.499599108669368e-16,0.019237494096159935,0.04571838304400444,12.892481803894043
net41466,954,-1,1,7.190994202416158e-16,0.0957188829779625,0.025272639119066298,32.80167770385742
net41467,1659,-1,2,1.34682209080374e-15,0.1066544707864523,0.20905956437673012,44.570149421691895
net41468,1242,-1,1,7.960748098727712e-16,0.1001458689570427,0.09559297794476151,31.98204231262207
net41469,270,-1,1,6.629978870461217e-16,0.027481919154524803,0.01429884321987629,12.162923812866211
net4147,234,-1,1,6.669804771454338e-16,0.01608981378376484,0.032845703535713255,10.558448791503906
net41470,126,-1,1,6.414251754894163e-16,0.020029274746775627,0.0,7.179452896118164
net41471,1044,-1,1,8.243340524546612e-16,0.1133456602692604,0.08959239721298218,32.681007385253906
net41472,810,-1,1,7.270506773361695e-16,0.084983691573143,0.03493812274246011,29.390687942504883
net41473,702,-1,1,6.997413822046252e-16,0.0740155428647995,0.004329734947532415,25.14408302307129
net41474,342,-1,1,4.458973075550953e-16,0.02243465930223465,0.06159264128655195,13.654034614562988
net41475,378,-1,1,6.896553373851946e-16,0.025690317153930664,0.06362895970232785,12.892481803894043
net41476,504,-1,1,4.883155528832882e-16,0.04343852028250694,0.02089797897497192,19.005939483642578
net41477,594,-1,1,4.879672635232891e-16,0.08858132362365723,0.03751591523177922,21.198266983032227
net41478,234,-1,1,1.1335375006192128e-15,0.025206929072737694,0.003940431401133537,10.080306053161621
net41479,324,-1,1,6.441526215795752e-16,0.01655501313507557,0.027261510025709867,11.288006782531738
net4148,8208,-1,5,7.50833382555556e-15,0.5747928272467107,1.0021595848666038,225.2154597043991
net41480,1809,-1,2,1.4075364595508627e-15,0.19934531673789024,0.029722883646172704,62.09500026702881
net41481,756,-1,1,5.196632893491042e-16,0.05495458468794823,0.04072965541854501,26.890262603759766
net41482,846,-1,1,7.236822920027352e-16,0.08523242175579071,0.017053879175364273,29.649410247802734
net41483,1026,-1,1,7.640285888628256e-16,0.06102027744054794,0.08161237044259906,33.977386474609375
net41484,846,-1,1,8.093073703330147e-16,0.06315761059522629,0.12475374090718105,29.33400535583496
net41485,234,-1,1,6.756680705689475e-16,0.016040869057178497,0.019001186592504382,9.51714038848877
net41486,936,-1,1,7.563052895102017e-16,0.06822896748781204,0.06668034032918513,32.52192306518555
net41487,414,-1,1,7.2290222759787315e-16,0.025585096329450607,0.07592124724760652,15.963380813598633
net41488,1458,-1,1,8.725710964931359e-16,0.14299680292606354,0.10817826849233825,47.80146789550781
net41489,936,-1,1,7.58290258282533e-16,0.09211412817239761,0.04477997776120901,32.43324661254883
net4149,8898,-1,6,8.823512565394893e-15,0.7110652951523662,1.072167987585999,234.03038334846497
net41490,612,-1,1,7.605157844118844e-16,0.037527263164520264,0.10159261350054294,22.3282527923584
net41491,306,-1,1,6.688994832269976e-16,0.03879706189036369,0.008706466702278703,12.754430770874023
net41492,306,-1,1,6.799654922268422e-16,0.03529538959264755,0.023274045437574387,13.232574462890625
net41493,234,-1,1,6.720689746365048e-16,0.019561899825930595,0.031111040094401687,10.558448791503906
net41494,234,-1,1,6.759358917989575e-16,0.038048285990953445,0.016491672064148588,10.92322826385498
net41495,414,-1,1,6.852367370762833e-16,0.0412389375269413,0.022601714124903083,16.020063400268555
net41496,297,-1,1,6.941294712917102e-16,0.027897512540221214,0.0256059595849365,11.867170333862305
net41497,198,-1,1,6.516350988773829e-16,0.02860458754003048,0.0016344466712325811,9.375434875488281
net41498,486,-1,1,6.968762932605375e-16,0.06767359375953674,0.007806644658558071,17.932634353637695
net41499,270,-1,1,6.706811640919878e-16,0.028590669855475426,0.020694502512924373,11.62809944152832
net415,288,-1,1,6.320227391979792e-16,0.021019315347075462,0.0331283169798553,12.219606399536133
net4150,432,-1,1,7.175725904146307e-16,0.026635775342583656,0.050310853868722916,15.711965560913086
net41500,630,-1,1,7.348192400119123e-16,0.08234130591154099,0.03108181804418564,22.437963485717773
net41501,378,-1,1,5.310900814449199e-16,0.03290601447224617,0.03239209880121052,15.37187385559082
net41502,846,-1,1,7.575459810196924e-16,0.098231740295887,0.038097122916951776,28.855863571166992
net41503,612,-1,1,7.146625028452201e-16,0.06381683796644211,0.0296286201919429,22.749713897705078
net41504,162,-1,1,6.509283028224584e-16,0.02071749046444893,0.008657919242978096,8.249102592468262
net41505,270,-1,1,6.659052217584537e-16,0.034920524805784225,0.00943163875490427,11.458052635192871
net41506,306,-1,1,6.683729993107199e-16,0.032210662961006165,0.014609371253754944,12.811113357543945
net41507,1008,-1,1,8.311126983128597e-16,0.14654570817947388,0.04394085658714175,32.851051330566406
net41508,234,-1,1,6.598791117343314e-16,0.022650770843029022,0.01567532040644437,10.445084571838379
net41509,810,-1,1,7.523760095470074e-16,0.0494125671684742,0.08141038006033341,28.579761505126953
net4151,216,-1,1,4.733692330125125e-16,0.02162460796535015,0.007010607048869133,8.079056739807129
net41510,162,-1,1,6.53762422124412e-16,0.015009570866823196,0.017199915231685736,8.305785179138184
net41511,810,-1,1,7.345362780679702e-16,0.06842256337404251,0.044560774229466915,28.94454002380371
net41512,270,-1,1,6.613697838423805e-16,0.039816711097955704,0.0,11.458052635192871
net41513,720,-1,1,7.457077956093071e-16,0.09628407657146454,0.027870727179106325,23.054157257080078
net41514,288,-1,1,6.757303804301299e-16,0.0541774146258831,0.0,10.21835708618164
net41515,828,-1,1,7.13581529985846e-16,0.09176387637853622,0.0002647199435159564,28.80283546447754
net41516,486,-1,1,7.105522754686686e-16,0.0375959575176239,0.05140337784541771,17.932634353637695
net41517,486,-1,1,7.272070078544971e-16,0.05342847481369972,0.05222556120133959,17.875953674316406
net41518,684,-1,1,1.1806502142993258e-15,0.06993477791547775,0.0063253341359086335,24.354188919067383
net41519,126,-1,1,6.428517907308294e-16,0.018483635038137436,0.0028151641017757356,7.179452896118164
net4152,32118,-1,9,1.640640138393483e-14,2.4754859427921474,3.901848310366404,932.317799448967
net41520,342,-1,1,6.797726334126643e-16,0.05821967497467995,0.0,13.654034614562988
net41521,342,-1,1,6.795899919334126e-16,0.04840031638741493,0.009972556174034253,13.597352981567383
net41522,936,-1,1,7.521755274363042e-16,0.11371520161628723,0.01706428825855255,32.26319885253906
net41523,540,-1,1,6.507786956281496e-16,0.06802795827388763,0.03280967054888606,20.355344772338867
net41524,234,-1,1,6.712963747094905e-16,0.03406965732574463,0.015830793883651495,10.92322826385498
net41525,1422,-1,1,8.409390745943977e-16,0.09341368079185486,0.12612938339589164,31.244951248168945
net41526,342,-1,1,6.842007099026729e-16,0.04653216898441315,0.016272556968033314,14.188859939575195
net41527,846,-1,1,5.8685523668123565e-16,0.10489162057638168,0.04176869650837034,31.756715774536133
net41528,1071,-1,1,7.785665859134656e-16,0.12896010279655457,0.008980376413092017,32.92007827758789
net41529,594,-1,1,5.546996425419759e-16,0.04506389796733856,0.06944076938088983,22.101524353027344
net4153,83745,-1,32,3.03344080811261e-14,5.504839171655476,9.924227997034905,2297.2798095941544
net41530,702,-1,1,5.24551304729472e-16,0.07155813276767731,0.04524908494204283,22.519332885742188
net41531,702,-1,1,6.96503439945068e-16,0.09508556872606277,0.0035818113974528387,24.63394546508789
net41532,564,-1,1,7.404525914463046e-16,0.04564964026212692,0.07340705825481564,17.28131675720215
net41533,360,-1,1,4.99184309085541e-16,0.042613279074430466,0.012158133555203676,12.357657432556152
net41534,126,-1,1,4.670637079949146e-16,0.005630634259432554,0.017020037164911628,6.701310157775879
net41535,558,-1,1,7.152404969526028e-16,0.06439071148633957,0.02945369586814195,20.185298919677734
net41536,558,-1,1,1.0807957236090029e-15,0.0716601237654686,0.03406244743382558,20.663442611694336
net41537,2376,-1,1,1.4106397765113656e-15,0.22498294711112976,0.21058425966566574,78.69057083129883
net41538,432,-1,1,6.009313890173852e-16,0.03708818927407265,0.04601522255688906,16.75327491760254
net41539,882,-1,1,7.650334875756244e-16,0.10234292596578598,0.022064501652494073,29.532392501831055
net4154,198,-1,1,1.3248909890191396e-14,0.017043711617588997,0.0062654132489115,8.953973770141602
net41540,1188,-1,1,1.1779655433730033e-15,0.08763077855110168,0.11526162212248892,40.06615447998047
net41541,432,-1,1,1.0283731721407894e-15,0.046255968511104584,0.007044162601232529,16.75327491760254
net41542,342,-1,1,1.0309387290589043e-15,0.030918270349502563,0.024947485944721848,13.824081420898438
net41543,1152,-1,1,1.1851682880399802e-15,0.10337315499782562,0.10672219265688909,40.42728042602539
net41544,342,-1,1,1.0313388462473635e-15,0.03168866038322449,0.024577322925324552,13.71071720123291
net41545,540,-1,1,1.0779003532370508e-15,0.08763189613819122,0.015195598127320409,19.45208740234375
net41546,1188,-1,1,1.1958807137239054e-15,0.1297335922718048,0.09107406294788234,41.156837463378906
net41547,540,-1,1,1.0637784081821903e-15,0.04377222806215286,0.04493326271767728,19.65412712097168
net41548,1134,-1,1,1.1742385984050844e-15,0.10134734958410263,0.0978181449463591,37.83452224731445
net41549,864,-1,1,1.1212699224441287e-15,0.07638794183731079,0.0698089652141789,30.463991165161133
net4155,648,-1,2,2.3894237012166836e-14,0.06298981234431267,0.04734709905460477,24.945696353912354
