src,tar,src_type,tar_type,is_net,arc_delay
_059799_/A,_059799_/X,pin,pin,0,2.3084091582692423e-10
_059800_/A,_059800_/Y,pin,pin,0,1.5002075970382833e-10
_059800_/B,_059800_/Y,pin,pin,0,1.1766709828719968e-10
_059801_/A,_059801_/X,pin,pin,0,3.0701319264636595e-10
_059802_/A,_059802_/X,pin,pin,0,3.8990977113684266e-10
_059802_/B,_059802_/X,pin,pin,0,4.103544448685881e-10
_059803_/A,_059803_/Y,pin,pin,0,1.3781351060337954e-10
_059803_/B,_059803_/Y,pin,pin,0,1.2025826168216014e-10
_059804_/A,_059804_/X,pin,pin,0,2.1612148182192925e-10
_059805_/A,_059805_/Y,pin,pin,0,2.0136926848213221e-10
_059805_/B,_059805_/Y,pin,pin,0,1.9405292650542805e-10
_059806_/A,_059806_/Y,pin,pin,0,1.0324154031682298e-10
_059807_/A,_059807_/X,pin,pin,0,3.244463031570888e-10
_059808_/A,_059808_/X,pin,pin,0,2.2304912083992434e-10
_059809_/A,_059809_/Y,pin,pin,0,1.4267619030672307e-10
_059809_/B,_059809_/Y,pin,pin,0,1.1916252706800634e-10
_059810_/A,_059810_/Y,pin,pin,0,1.339577615500076e-10
_059810_/B,_059810_/Y,pin,pin,0,1.6635913480111952e-10
_059811_/A,_059811_/Y,pin,pin,0,1.8228141218656901e-10
_059812_/A,_059812_/X,pin,pin,0,3.21383919477114e-10
_059812_/B,_059812_/X,pin,pin,0,2.7919017098199106e-10
_059813_/A,_059813_/X,pin,pin,0,2.441763458094215e-10
_059813_/B,_059813_/X,pin,pin,0,2.1297194563452138e-10
_059814_/A,_059814_/Y,pin,pin,0,7.630797382862653e-11
_059815_/A,_059815_/X,pin,pin,0,1.9736376422052615e-10
_059816_/A,_059816_/X,pin,pin,0,2.6846047607165247e-10
_059817_/A,_059817_/Y,pin,pin,0,1.4392517733163857e-10
_059817_/B,_059817_/Y,pin,pin,0,1.2617779043821997e-10
_059818_/A,_059818_/Y,pin,pin,0,1.33831654092198e-10
_059819_/A,_059819_/Y,pin,pin,0,1.3275976151749802e-10
_059819_/B,_059819_/Y,pin,pin,0,1.186121062479728e-10
_059820_/A,_059820_/Y,pin,pin,0,2.1323565135844547e-10
_059820_/B,_059820_/Y,pin,pin,0,1.6135559555152668e-10
_059821_/A,_059821_/Y,pin,pin,0,1.4204817877505604e-10
_059822_/A,_059822_/X,pin,pin,0,2.1307736131070953e-10
_059823_/A,_059823_/Y,pin,pin,0,1.690858147940233e-10
_059823_/B,_059823_/Y,pin,pin,0,1.178800529411106e-10
_059824_/A,_059824_/X,pin,pin,0,2.1045420961485206e-10
_059825_/A,_059825_/Y,pin,pin,0,1.7679581409968392e-10
_059825_/B,_059825_/Y,pin,pin,0,1.7012016795270313e-10
